"datasetName","decimalLongitude","decimalLatitude","depth","scientificName"
"obis",-80.5064,24.92149,7.9,"Acanthurus chirurgus"
"obis",-81.75683,24.48433,10.4,"Acanthurus chirurgus"
"obis",-80.5997667,24.8693667,6.1,"Acanthurus chirurgus"
"obis",-80.2051999,25.2218833,13.1,"Acanthurus chirurgus"
"obis",-82.99441,24.71511,20.6,"Acanthurus chirurgus"
"obis",-80.1649832,25.3851,4.9,"Acanthurus chirurgus"
"obis",-80.099,25.7054167,6.3,"Acanthurus chirurgus"
"obis",-83.03003,24.68482,23.5,"Acanthurus chirurgus"
"obis",-82.91572,24.59812,15.3,"Acanthurus chirurgus"
"obis",-80.61623,24.89619,4.7,"Acanthurus chirurgus"
"obis",-80.3175167,25.0783333,8.2,"Acanthurus chirurgus"
"obis",-80.7933333,24.7321,22.7,"Acanthurus chirurgus"
"obis",-81.8569166,24.4547167,6.7,"Acanthurus chirurgus"
"obis",-80.7599833,24.7609333,8.7,"Acanthurus chirurgus"
"obis",-81.6985,24.55068,3.7,"Acanthurus chirurgus"
"obis",-81.7021333,24.4996667,5.8,"Acanthurus chirurgus"
"obis",-81.0443333,24.6855667,3.7,"Acanthurus chirurgus"
"obis",-80.62114,24.84851,2.9,"Acanthurus chirurgus"
"obis",-80.09952,25.54248,12.2,"Acanthurus chirurgus"
"obis",-81.4003167,24.592,8.5,"Acanthurus chirurgus"
"obis",-80.54106,24.8934,20.3,"Acanthurus chirurgus"
"obis",-82.9690667,24.6393667,21,"Acanthurus chirurgus"
"obis",-82.84185,24.71839,10.4,"Acanthurus chirurgus"
"obis",-80.19025,25.3119667,8.1,"Acanthurus chirurgus"
"obis",-83.061633,24.663233,17.3,"Acanthurus chirurgus"
"obis",-81.6870833,24.5534,3.4,"Acanthurus chirurgus"
"obis",-80.4581,24.95333,4.4,"Acanthurus chirurgus"
"obis",-80.0979833,25.5746167,11.9,"Acanthurus chirurgus"
"obis",-80.157489,25.3624115,6.1,"Acanthurus chirurgus"
"obis",-81.40171,24.59774,8.8,"Acanthurus chirurgus"
"obis",-82.87435,24.59145,16.6,"Acanthurus chirurgus"
"obis",-81.71233,24.481,5.3,"Acanthurus chirurgus"
"obis",-81.96235,24.43305,19.7,"Acanthurus chirurgus"
"obis",-80.4153333,24.99,4.2,"Acanthurus chirurgus"
"obis",-81.7132499,24.4803834,4.6,"Acanthurus chirurgus"
"obis",-80.206,25.28383,7.6,"Acanthurus chirurgus"
"obis",-81.45342,24.53822,5.5,"Acanthurus chirurgus"
"obis",-82.78577,24.67315,9.8,"Acanthurus chirurgus"
"obis",-81.5149666,24.52255,9.1,"Acanthurus chirurgus"
"obis",-82.85004,24.72208,16.8,"Acanthurus chirurgus"
"obis",-82.8910167,24.5899667,9.9,"Acanthurus chirurgus"
"obis",-83.059233,24.67935,16.4,"Acanthurus chirurgus"
"obis",-80.2798166,25.21515,2,"Acanthurus chirurgus"
"obis",-81.5209999,24.5581667,8.2,"Acanthurus chirurgus"
"obis",-81.9430999,24.4539,9.8,"Acanthurus chirurgus"
"obis",-80.6254833,24.8444501,8.4,"Acanthurus chirurgus"
"obis",-65.2773,18.27587,18,"Acanthurus chirurgus"
"obis",-80.3062999,25.1141833,2.1,"Acanthurus chirurgus"
"obis",-81.4049999,24.5463,7,"Acanthurus chirurgus"
"obis",-80.1180332,25.5125834,7.6,"Acanthurus chirurgus"
"obis",-80.2569666,25.1448167,5.5,"Acanthurus chirurgus"
"obis",-81.6595832,24.4930167,7,"Acanthurus chirurgus"
"obis",-80.1373499,25.4585,4.6,"Acanthurus chirurgus"
"obis",-81.81458,24.46979,9.1,"Acanthurus chirurgus"
"obis",-80.0923499,25.5700667,20.9,"Acanthurus chirurgus"
"obis",-80.11766,25.47646,6.2,"Acanthurus chirurgus"
"obis",-80.2206333,25.20685,7.5,"Acanthurus chirurgus"
"obis",-80.1157332,25.5054667,7.6,"Acanthurus chirurgus"
"obis",-80.2047667,25.2192333,22.1,"Acanthurus chirurgus"
"obis",-80.7496166,24.7658834,10.7,"Acanthurus chirurgus"
"obis",-80.41612,24.97909,19.5,"Acanthurus chirurgus"
"obis",-80.1138832,25.5216667,7.6,"Acanthurus chirurgus"
"obis",-80.2229167,25.2086833,4.1,"Acanthurus chirurgus"
"obis",-80.165,25.385,3.4,"Acanthurus chirurgus"
"obis",-65.67904,18.13252,13,"Acanthurus chirurgus"
"obis",-80.1313666,25.4318834,6.8,"Acanthurus chirurgus"
"obis",-80.3073999,25.1048,7.1,"Acanthurus chirurgus"
"obis",-81.39135,24.58997,8.5,"Acanthurus chirurgus"
"obis",-81.0252666,24.65235,5.8,"Acanthurus chirurgus"
"obis",-82.7901667,24.6516667,5.9,"Acanthurus chirurgus"
"obis",-82.9801833,24.6973667,27.4,"Acanthurus chirurgus"
"obis",-80.2563999,25.1925667,3,"Acanthurus chirurgus"
"obis",-80.4145166,24.9806501,20.7,"Acanthurus chirurgus"
"obis",-80.25883,25.14483,6.7,"Acanthurus chirurgus"
"obis",-82.9551833,24.5646667,19.4,"Acanthurus chirurgus"
"obis",-80.4152499,24.9857501,6.4,"Acanthurus chirurgus"
"obis",-81.65898,24.56796,2.1,"Acanthurus chirurgus"
"obis",-82.8849667,24.7056333,15.5,"Acanthurus chirurgus"
"obis",-82.980633,24.6005,17.4,"Acanthurus chirurgus"
"obis",-80.23319,25.17487,14.2,"Acanthurus chirurgus"
"obis",-83.0374333,24.6158833,24.8,"Acanthurus chirurgus"
"obis",-80.9696666,24.6989167,5.9,"Acanthurus chirurgus"
"obis",-80.388917,25.0314,3.8,"Acanthurus chirurgus"
"obis",-80.41545,25.03729,3.4,"Acanthurus chirurgus"
"obis",-82.8113667,24.7121833,4.7,"Acanthurus chirurgus"
"obis",-80.4482,24.95792,19.5,"Acanthurus chirurgus"
"obis",-80.2221666,25.2959333,4.6,"Acanthurus chirurgus"
"obis",-82.94645,24.59842,14.9,"Acanthurus chirurgus"
"obis",-81.0838,24.6306,15.2,"Acanthurus chirurgus"
"obis",-80.1310999,25.4555667,7.9,"Acanthurus chirurgus"
"obis",-80.0918332,25.5815001,22.9,"Acanthurus chirurgus"
"obis",-81.94296,24.44319,11.3,"Acanthurus chirurgus"
"obis",-80.1886832,25.3612167,2.6,"Acanthurus chirurgus"
"obis",-82.922633,24.635067,1.5,"Acanthurus chirurgus"
"obis",-83.08765,24.6454333,16.9,"Acanthurus chirurgus"
"obis",-80.7284,24.83775,4.4,"Acanthurus chirurgus"
"obis",-81.1107999,24.6244167,14.9,"Acanthurus chirurgus"
"obis",-81.883767,24.458317,6.1,"Acanthurus chirurgus"
"obis",-83.09403,24.66177,22,"Acanthurus chirurgus"
"obis",-80.098,25.7025,7.3,"Acanthurus chirurgus"
"obis",-80.19125,25.25084,13.3,"Acanthurus chirurgus"
"obis",-81.3764666,24.6170834,2.9,"Acanthurus chirurgus"
"obis",-82.95468,24.60458,14.3,"Acanthurus chirurgus"
"obis",-81.7388499,24.4712667,19.7,"Acanthurus chirurgus"
"obis",-81.5643333,24.5090833,14.6,"Acanthurus chirurgus"
"obis",-82.8921667,24.66695,8.5,"Acanthurus chirurgus"
"obis",-82.979533,24.724967,25.4,"Acanthurus chirurgus"
"obis",-80.5477667,24.9548167,3.4,"Acanthurus chirurgus"
"obis",-82.968017,24.613833,13.8,"Acanthurus chirurgus"
"obis",-82.776617,24.685067,4.8,"Acanthurus chirurgus"
"obis",-80.54305,24.9024,7.2,"Acanthurus chirurgus"
"obis",-80.5688666,24.8753,14.8,"Acanthurus chirurgus"
"obis",-81.6295166,24.5002667,5.6,"Acanthurus chirurgus"
"obis",-80.6239999,24.8453667,7.3,"Acanthurus chirurgus"
"obis",-80.37667,25.012,6.4,"Acanthurus chirurgus"
"obis",-80.3711999,25.0157,7.8,"Acanthurus chirurgus"
"obis",-82.99215,24.587567,21.5,"Acanthurus chirurgus"
"obis",-80.0925666,25.5700334,22.9,"Acanthurus chirurgus"
"obis",-82.9811833,24.7132333,23.9,"Acanthurus chirurgus"
"obis",-80.0927999,25.56595,23.8,"Acanthurus chirurgus"
"obis",-80.1485166,25.3736167,8.2,"Acanthurus chirurgus"
"obis",-81.8067333,24.47695,7.9,"Acanthurus chirurgus"
"obis",-81.8478999,24.4641,5.2,"Acanthurus chirurgus"
"obis",-80.75224,24.75767,8.5,"Acanthurus chirurgus"
"obis",-80.14565,25.4193333,2.1,"Acanthurus chirurgus"
"obis",-83.071017,24.650133,16.2,"Acanthurus chirurgus"
"obis",-82.84575,24.71673,9.8,"Acanthurus chirurgus"
"obis",-67.16267,18.45713,6.1,"Acanthurus chirurgus"
"obis",-67.0678091,17.9595546,5.8,"Acanthurus chirurgus"
"obis",-80.2676166,25.2371833,1.8,"Acanthurus chirurgus"
"obis",-80.3597667,25.0501667,5.6,"Acanthurus chirurgus"
"obis",-81.4079999,24.5454667,5.8,"Acanthurus chirurgus"
"obis",-82.933467,24.633,8.3,"Acanthurus chirurgus"
"obis",-83.0486333,24.6875833,16.9,"Acanthurus chirurgus"
"obis",-83.0536167,24.6371333,13.3,"Acanthurus chirurgus"
"obis",-80.3048167,25.1079667,7.3,"Acanthurus chirurgus"
"obis",-82.8698333,24.5975,19.2,"Acanthurus chirurgus"
"obis",-81.63298,24.49739,11.3,"Acanthurus chirurgus"
"obis",-81.7103,24.5056833,6.7,"Acanthurus chirurgus"
"obis",-80.2033333,25.2224333,24.8,"Acanthurus chirurgus"
"obis",-80.1762332,25.3656667,4.6,"Acanthurus chirurgus"
"obis",-81.225983,24.591,12.5,"Acanthurus chirurgus"
"obis",-65.32681,18.30068,7.4676,"Acanthurus chirurgus"
"obis",-81.7103666,24.4782334,17.5,"Acanthurus chirurgus"
"obis",-83.1029,24.627817,25,"Acanthurus chirurgus"
"obis",-82.95756,24.63837,22.6,"Acanthurus chirurgus"
"obis",-80.2349667,25.1819833,10.2,"Acanthurus chirurgus"
"obis",-80.5550667,24.95065,3.1,"Acanthurus chirurgus"
"obis",-80.2457499,25.1758333,14.3,"Acanthurus chirurgus"
"obis",-80.21504,25.22179,5.7,"Acanthurus chirurgus"
"obis",-80.75535,24.7662333,6.6,"Acanthurus chirurgus"
"obis",-67.11316,17.91467,11,"Acanthurus chirurgus"
"obis",-80.5257666,24.9077,7.6,"Acanthurus chirurgus"
"obis",-80.24838,25.18931,3.9,"Acanthurus chirurgus"
"obis",-83.08835,24.6601333,21.3,"Acanthurus chirurgus"
"obis",-80.35083,25.03617,8.5,"Acanthurus chirurgus"
"obis",-82.9047,24.7088333,16.3,"Acanthurus chirurgus"
"obis",-80.2973166,25.1174,9,"Acanthurus chirurgus"
"obis",-80.2216999,25.2013333,15.9,"Acanthurus chirurgus"
"obis",-80.0897499,25.7034334,14.8,"Acanthurus chirurgus"
"obis",-80.35457,25.03777,4.7,"Acanthurus chirurgus"
"obis",-80.26126,25.14314,2.6,"Acanthurus chirurgus"
"obis",-80.2132,25.22554,3.9,"Acanthurus chirurgus"
"obis",-81.8748499,24.4535667,4.1,"Acanthurus chirurgus"
"obis",-81.5297,24.52221,10.6,"Acanthurus chirurgus"
"obis",-80.3446499,25.0359833,21,"Acanthurus chirurgus"
"obis",-82.79597,24.73296,17.9,"Acanthurus chirurgus"
"obis",-80.1327,25.40929,4.7,"Acanthurus chirurgus"
"obis",-81.44013,24.57743,8.4,"Acanthurus chirurgus"
"obis",-81.7195999,24.4996333,7,"Acanthurus chirurgus"
"obis",-80.1667832,25.2934167,10.8,"Acanthurus chirurgus"
"obis",-81.94296,24.47836,7.3,"Acanthurus chirurgus"
"obis",-81.9303833,24.5119667,4.9,"Acanthurus chirurgus"
"obis",-83.03378,24.68122,20.1,"Acanthurus chirurgus"
"obis",-66.12521,17.92131,8.382,"Acanthurus chirurgus"
"obis",-80.94879,24.7162,7,"Acanthurus chirurgus"
"obis",-82.8734667,24.66875,6.4,"Acanthurus chirurgus"
"obis",-80.35032,25.03121,14.8,"Acanthurus chirurgus"
"obis",-81.1114166,24.6254333,6.9,"Acanthurus chirurgus"
"obis",-81.14097,24.61421,12.2,"Acanthurus chirurgus"
"obis",-80.0921166,25.57005,23,"Acanthurus chirurgus"
"obis",-81.5919166,24.5048,10.8,"Acanthurus chirurgus"
"obis",-80.15135,25.4493333,6.3,"Acanthurus chirurgus"
"obis",-82.97015,24.571,17.8,"Acanthurus chirurgus"
"obis",-81.40335,24.54645,7.3,"Acanthurus chirurgus"
"obis",-81.95896,24.43262,27.3,"Acanthurus chirurgus"
"obis",-81.8724167,24.4736667,10.1,"Acanthurus chirurgus"
"obis",-82.92942,24.61373,12.8,"Acanthurus chirurgus"
"obis",-67.16822,18.46281,6.71,"Acanthurus chirurgus"
"obis",-80.1684666,25.4643167,3.1,"Acanthurus chirurgus"
"obis",-80.0996999,25.6423667,6.9,"Acanthurus chirurgus"
"obis",-80.130417,25.471948,5.2,"Acanthurus chirurgus"
"obis",-80.412733,24.987983,7.3,"Acanthurus chirurgus"
"obis",-80.2167332,25.2034,5.3,"Acanthurus chirurgus"
"obis",-82.99335,24.711083,15.7,"Acanthurus chirurgus"
"obis",-80.15468,25.43719,3,"Acanthurus chirurgus"
"obis",-80.1063,25.57489,5.7,"Acanthurus chirurgus"
"obis",-80.34695,25.03773,6.7,"Acanthurus chirurgus"
"obis",-80.1357999,25.43485,4.6,"Acanthurus chirurgus"
"obis",-80.7636667,24.7499833,13.4,"Acanthurus chirurgus"
"obis",-80.38351,25.07396,2,"Acanthurus chirurgus"
"obis",-81.6485,24.498,4.6,"Acanthurus chirurgus"
"obis",-80.4427333,24.9688,13.9,"Acanthurus chirurgus"
"obis",-80.2013332,25.3380667,3.1,"Acanthurus chirurgus"
"obis",-80.24366,25.18151,9.6,"Acanthurus chirurgus"
"obis",-83.1030333,24.6273333,27.4,"Acanthurus chirurgus"
"obis",-65.66637,18.13183,16.2,"Acanthurus chirurgus"
"obis",-80.6163166,24.9011834,3.5,"Acanthurus chirurgus"
"obis",-82.9418,24.60464,14.6,"Acanthurus chirurgus"
"obis",-80.0996332,25.5722834,7.9,"Acanthurus chirurgus"
"obis",-80.2937167,25.14355,6.6,"Acanthurus chirurgus"
"obis",-81.6736166,24.4885833,4,"Acanthurus chirurgus"
"obis",-80.52517,24.90817,8.1,"Acanthurus chirurgus"
"obis",-81.4774999,24.5596167,8.1,"Acanthurus chirurgus"
"obis",-82.9473333,24.5747,16.2,"Acanthurus chirurgus"
"obis",-83.055433,24.678767,18.8,"Acanthurus chirurgus"
"obis",-81.3968999,24.5640334,8.5,"Acanthurus chirurgus"
"obis",-83.0791833,24.6176833,13.4,"Acanthurus chirurgus"
"obis",-80.687,24.8044,8.4,"Acanthurus chirurgus"
"obis",-65.32771,18.34146,4.572,"Acanthurus chirurgus"
"obis",-81.38517,24.56817,5.9,"Acanthurus chirurgus"
"obis",-81.86003,24.45662,5.2,"Acanthurus chirurgus"
"obis",-80.26035,25.1458833,2.3,"Acanthurus chirurgus"
"obis",-82.77225,24.6963667,15.5,"Acanthurus chirurgus"
"obis",-80.1051499,25.5557,6.5,"Acanthurus chirurgus"
"obis",-81.7169,24.47919,8.7,"Acanthurus chirurgus"
"obis",-81.4076999,24.5456,5,"Acanthurus chirurgus"
"obis",-80.18333,25.31833,6.9,"Acanthurus chirurgus"
"obis",-81.7493833,24.4702167,20.9,"Acanthurus chirurgus"
"obis",-82.9427667,24.5428667,22.9,"Acanthurus chirurgus"
"obis",-80.158722,25.454026,4.1,"Acanthurus chirurgus"
"obis",-80.18333,25.31833,4.6,"Acanthurus chirurgus"
"obis",-81.7749166,24.46865,13.1,"Acanthurus chirurgus"
"obis",-81.4067499,24.5510667,2.4,"Acanthurus chirurgus"
"obis",-80.14571,25.43987,2.9,"Acanthurus chirurgus"
"obis",-80.3483166,25.03415,10.5,"Acanthurus chirurgus"
"obis",-82.98675,24.58609,18.2,"Acanthurus chirurgus"
"obis",-81.56699,24.51136,6.4,"Acanthurus chirurgus"
"obis",-80.1657499,25.2901834,18.4,"Acanthurus chirurgus"
"obis",-81.8453166,24.45895,6.3,"Acanthurus chirurgus"
"obis",-81.7133999,24.4931834,8.2,"Acanthurus chirurgus"
"obis",-81.39076,24.61636,2.3,"Acanthurus chirurgus"
"obis",-67.34215,18.15758,14.6304,"Acanthurus chirurgus"
"obis",-80.6564166,24.8176001,20.9,"Acanthurus chirurgus"
"obis",-80.258,25.2204333,2.7,"Acanthurus chirurgus"
"obis",-82.871,24.61019,13.1,"Acanthurus chirurgus"
"obis",-81.8580499,24.4544167,7.5,"Acanthurus chirurgus"
"obis",-80.2594833,25.1366,15.2,"Acanthurus chirurgus"
"obis",-80.16833,25.46333,4.1,"Acanthurus chirurgus"
"obis",-81.141283,24.614367,13.1,"Acanthurus chirurgus"
"obis",-82.8933167,24.6633333,4.1,"Acanthurus chirurgus"
"obis",-81.4030499,24.5468667,5.6,"Acanthurus chirurgus"
"obis",-81.71171,24.48073,4.9,"Acanthurus chirurgus"
"obis",-80.2376332,25.18565,10.2,"Acanthurus chirurgus"
"obis",-80.3907667,25.07125,3.1,"Acanthurus chirurgus"
"obis",-80.10167,25.55667,6.3,"Acanthurus chirurgus"
"obis",-80.4001666,24.9935334,22.1,"Acanthurus chirurgus"
"obis",-80.15059,25.46297,5,"Acanthurus chirurgus"
"obis",-80.1873832,25.3155834,6.6,"Acanthurus chirurgus"
"obis",-82.7957167,24.6398667,5.8,"Acanthurus chirurgus"
"obis",-81.112083,24.621983,13.7,"Acanthurus chirurgus"
"obis",-82.912217,24.68315,11,"Acanthurus chirurgus"
"obis",-82.94103,24.61122,13.4,"Acanthurus chirurgus"
"obis",-81.664,24.49133,4.9,"Acanthurus chirurgus"
"obis",-80.3476999,25.0355833,6.7,"Acanthurus chirurgus"
"obis",-81.6623499,24.492,4.6,"Acanthurus chirurgus"
"obis",-65.6946,18.40051,16.8,"Acanthurus chirurgus"
"obis",-82.997933,24.685533,23.8,"Acanthurus chirurgus"
"obis",-80.3825333,25.0578833,2.1,"Acanthurus chirurgus"
"obis",-80.76362,24.78287,5.5,"Acanthurus chirurgus"
"obis",-80.2752999,25.2202,1.5,"Acanthurus chirurgus"
"obis",-80.1775332,25.3522,4.4,"Acanthurus chirurgus"
"obis",-80.1363734,25.3850315,2.7,"Acanthurus chirurgus"
"obis",-80.15,25.48667,3.1,"Acanthurus chirurgus"
"obis",-82.81797,24.71898,9.8,"Acanthurus chirurgus"
"obis",-81.5430999,24.5179667,4.6,"Acanthurus chirurgus"
"obis",-80.8325166,24.7326667,7,"Acanthurus chirurgus"
"obis",-80.5440333,24.9568833,4.6,"Acanthurus chirurgus"
"obis",-80.18777,25.33008,3,"Acanthurus chirurgus"
"obis",-81.69075,24.552217,2.9,"Acanthurus chirurgus"
"obis",-81.394,24.615,2.6,"Acanthurus chirurgus"
"obis",-81.9249833,24.4457834,6.6,"Acanthurus chirurgus"
"obis",-80.27983,25.215,1.4,"Acanthurus chirurgus"
"obis",-80.1596832,25.2992167,23.5,"Acanthurus chirurgus"
"obis",-80.34755,25.0335,13.4,"Acanthurus chirurgus"
"obis",-80.1518666,25.4107334,4,"Acanthurus chirurgus"
"obis",-81.8811999,24.48295,4.3,"Acanthurus chirurgus"
"obis",-81.8838333,24.4673667,9.1,"Acanthurus chirurgus"
"obis",-80.9259667,24.7210333,6.6,"Acanthurus chirurgus"
"obis",-80.1206667,25.4595667,7.3,"Acanthurus chirurgus"
"obis",-80.1642832,25.3511167,7.6,"Acanthurus chirurgus"
"obis",-80.2125999,25.2267167,5.2,"Acanthurus chirurgus"
"obis",-80.9651333,24.7012167,4.6,"Acanthurus chirurgus"
"obis",-80.2122333,25.3211,5.5,"Acanthurus chirurgus"
"obis",-81.87915,24.45127,9.5,"Acanthurus chirurgus"
"obis",-80.44055,24.96548,24.7,"Acanthurus chirurgus"
"obis",-83.0141167,24.6867667,18.9,"Acanthurus chirurgus"
"obis",-80.3474333,25.0364167,7.3,"Acanthurus chirurgus"
"obis",-82.87633,24.72059,23.9,"Acanthurus chirurgus"
"obis",-80.27983,25.215,2.1,"Acanthurus chirurgus"
"obis",-80.9615167,24.68665,5.5,"Acanthurus chirurgus"
"obis",-81.8516166,24.4561334,8.2,"Acanthurus chirurgus"
"obis",-80.61533,24.9055,3,"Acanthurus chirurgus"
"obis",-80.1011999,25.6047667,5.9,"Acanthurus chirurgus"
"obis",-83.01801,24.69912,28.2,"Acanthurus chirurgus"
"obis",-68.255,10.94,NA,"Acanthurus chirurgus"
"obis",-82.8932333,24.6658,9,"Acanthurus chirurgus"
"obis",-80.1860832,25.2825,11.3,"Acanthurus chirurgus"
"obis",-80.38308,25.07419,2.3,"Acanthurus chirurgus"
"obis",-80.62076,24.84856,2.9,"Acanthurus chirurgus"
"obis",-83.06887,24.66428,18.3,"Acanthurus chirurgus"
"obis",-82.80981,24.66948,4.1,"Acanthurus chirurgus"
"obis",-80.3527667,25.0311333,7.5,"Acanthurus chirurgus"
"obis",-80.1914833,25.2462,17.1,"Acanthurus chirurgus"
"obis",-81.8119,24.4682833,5.6,"Acanthurus chirurgus"
"obis",-80.2625667,25.2386667,4.3,"Acanthurus chirurgus"
"obis",-80.4594166,24.9521167,8.1,"Acanthurus chirurgus"
"obis",-66.85434,17.95632,2.44,"Acanthurus chirurgus"
"obis",-80.28817,25.1545,5,"Acanthurus chirurgus"
"obis",-81.11317,24.63073,4,"Acanthurus chirurgus"
"obis",-81.0374667,24.6968667,4.6,"Acanthurus chirurgus"
"obis",-80.13167,25.395,5.2,"Acanthurus chirurgus"
"obis",-81.7258,12.5687,10.5,"Acanthurus chirurgus"
"obis",-80.6564166,24.8176001,24.8,"Acanthurus chirurgus"
"obis",-80.531633,24.910417,4.9,"Acanthurus chirurgus"
"obis",-82.94323,24.57739,16.2,"Acanthurus chirurgus"
"obis",-81.73291,24.4982,8.4,"Acanthurus chirurgus"
"obis",-80.1241499,25.4859667,7,"Acanthurus chirurgus"
"obis",-80.409017,24.9918,6.1,"Acanthurus chirurgus"
"obis",-80.2737167,25.1293,11.7,"Acanthurus chirurgus"
"obis",-81.73464,24.50912,8.2,"Acanthurus chirurgus"
"obis",-81.55194,24.52564,4.3,"Acanthurus chirurgus"
"obis",-80.7565,24.7655,9.3,"Acanthurus chirurgus"
"obis",-81.7708999,24.54485,2.4,"Acanthurus chirurgus"
"obis",-80.27983,25.215,2.7,"Acanthurus chirurgus"
"obis",-80.1664,25.3031333,8.8,"Acanthurus chirurgus"
"obis",-80.1404333,25.3602833,14.3,"Acanthurus chirurgus"
"obis",-83.0407,24.6399,14.9,"Acanthurus chirurgus"
"obis",-81.32717,24.57017,7,"Acanthurus chirurgus"
"obis",-65.33875,18.31059,1.1,"Acanthurus chirurgus"
"obis",-80.2696833,25.1680833,3.5,"Acanthurus chirurgus"
"obis",-80.3174667,25.0783833,8.1,"Acanthurus chirurgus"
"obis",-81.8955,24.447833,17.5,"Acanthurus chirurgus"
"obis",-83.03155,24.70381,27.6,"Acanthurus chirurgus"
"obis",-83.0018,24.67243,21.6,"Acanthurus chirurgus"
"obis",-80.4850666,24.9629501,4.1,"Acanthurus chirurgus"
"obis",-82.95707,24.60125,12.4,"Acanthurus chirurgus"
"obis",-80.5058666,24.9201,11.7,"Acanthurus chirurgus"
"obis",-82.7945167,24.7077833,7.6,"Acanthurus chirurgus"
"obis",-80.0904332,25.60805,20.4,"Acanthurus chirurgus"
"obis",-81.39535,24.5892833,6.9,"Acanthurus chirurgus"
"obis",-80.5088499,24.9206334,7.3,"Acanthurus chirurgus"
"obis",-82.9142,24.5731833,13.9,"Acanthurus chirurgus"
"obis",-80.93216,24.69762,4.3,"Acanthurus chirurgus"
"obis",-80.3545833,25.02565,23.3,"Acanthurus chirurgus"
"obis",-82.81435,24.72675,20,"Acanthurus chirurgus"
"obis",-83.05885,24.61084,13.7,"Acanthurus chirurgus"
"obis",-82.8008,24.7178167,12.2,"Acanthurus chirurgus"
"obis",-80.3713832,25.0407833,4.1,"Acanthurus chirurgus"
"obis",-80.1016666,25.5342167,10.5,"Acanthurus chirurgus"
"obis",-81.5262166,24.5208,10.8,"Acanthurus chirurgus"
"obis",-83.05207,24.67973,22.3,"Acanthurus chirurgus"
"obis",-80.2621666,25.1329333,14.8,"Acanthurus chirurgus"
"obis",-82.854867,24.719917,14,"Acanthurus chirurgus"
"obis",-81.41059,24.54446,6.3,"Acanthurus chirurgus"
"obis",-81.55668,24.56211,7,"Acanthurus chirurgus"
"obis",-81.7199333,24.4784834,9.8,"Acanthurus chirurgus"
"obis",-81.6383833,24.53285,3.5,"Acanthurus chirurgus"
"obis",-80.9699666,24.6982834,6.3,"Acanthurus chirurgus"
"obis",-80.80105,24.7603834,8.1,"Acanthurus chirurgus"
"obis",-82.99164,24.67744,27.6,"Acanthurus chirurgus"
"obis",-80.3906499,25.0738167,1.5,"Acanthurus chirurgus"
"obis",-80.25975,25.1398833,8.4,"Acanthurus chirurgus"
"obis",-82.9211,24.66025,11.9,"Acanthurus chirurgus"
"obis",-67.2802802,18.1467768,8.7,"Acanthurus chirurgus"
"obis",-82.87194,24.59255,12.1,"Acanthurus chirurgus"
"obis",-80.3500499,25.0335333,8.5,"Acanthurus chirurgus"
"obis",-80.6496666,24.8307834,9,"Acanthurus chirurgus"
"obis",-80.5547,24.9507167,2.7,"Acanthurus chirurgus"
"obis",-80.6190999,24.8509334,2.1,"Acanthurus chirurgus"
"obis",-82.979717,24.569267,24.5,"Acanthurus chirurgus"
"obis",-80.206,25.28383,8.1,"Acanthurus chirurgus"
"obis",-80.2261,25.1954333,11,"Acanthurus chirurgus"
"obis",-82.96955,24.61997,19.1,"Acanthurus chirurgus"
"obis",-80.1116166,25.51065,8.8,"Acanthurus chirurgus"
"obis",-81.4074999,24.5455001,4.9,"Acanthurus chirurgus"
"obis",-80.53595,24.8985,16.5,"Acanthurus chirurgus"
"obis",-80.0919832,25.66215,9.3,"Acanthurus chirurgus"
"obis",-80.29356,25.12603,8.7,"Acanthurus chirurgus"
"obis",-82.78525,24.711633,6.6,"Acanthurus chirurgus"
"obis",-80.4582166,24.9483834,12.5,"Acanthurus chirurgus"
"obis",-83.1019667,24.6539167,29.4,"Acanthurus chirurgus"
"obis",-81.6229167,24.5302,5.9,"Acanthurus chirurgus"
